Timestamp,Sprint,Item ID,Change Type,From State,To State,Reason,Impact on Sprint Goal,Decision Owner,ClickUp Link,GitHub Link
2026-05-03 09:00,2,TECH-2,task add,None,To Do,Added automated test coverage as a sprint backlog item after planning,Protected the Phase 1 grading contract and demo readiness,Başar Metin,N/A,N/A
2026-05-10 18:09,2,US-F,status transition,To Do,Done,Activity creation with objectives was implemented,None,Başar Metin,https://app.clickup.com/t/86ex9fhqz,https://github.com/caverai/Inclass-Platform/commit/2e8351d094f6b66e50acc4dc7ce54b8e09be8295
2026-05-11 00:00,2,US-L,status transition,To Do,Done,Manual grading endpoint and service logic were implemented,None,Necati Onur Yaman,https://app.clickup.com/t/86exj36mt,https://github.com/caverai/Inclass-Platform/commit/f3265d1fe25a12f2a3aaf7665829c0afd18ab6e6
2026-05-11 00:03,2,US-G,status transition,To Do,Done,Activity update logic was added with the existing API contract,None,Necati Onur Yaman,https://app.clickup.com/t/86exj36md,https://github.com/caverai/Inclass-Platform/commit/c2b6c07c2914c64969d34d3ad622222f672abba1
2026-05-11 15:40,2,US-K,status transition,To Do,Done,Objective-based automatic scoring and logging were implemented,None,Ceyda Akgün,https://app.clickup.com/t/86exj36ne,https://github.com/caverai/Inclass-Platform/commit/b0d06e515f0bf4d15a8fbaecdc54742ec04fe202
2026-05-11 16:14,2,US-E,status transition,To Do,Done,Activity listing endpoint was implemented for instructors,None,Başar Metin,https://app.clickup.com/t/86ex9fhr1,https://github.com/caverai/Inclass-Platform/commit/ebf54211ff214ca79aab5a1e135a323b4a23c1ce
2026-05-11 16:14,2,US-I,status transition,To Do,Done,Student access control was restricted to ACTIVE activities,None,Mustafa Garip,https://app.clickup.com/t/86exj36qk,https://github.com/caverai/Inclass-Platform/commit/2dfb47999e92c672969b66c264ad9a7a37cbd0c2
2026-05-11 16:14,2,US-M,status transition,To Do,Done,Reset activity now deletes scores and closes the activity,None,Mustafa Garip,https://app.clickup.com/t/86ex9fhr0,https://github.com/caverai/Inclass-Platform/commit/452b6687675a1500e16d91a0841b0d37f76aa139
2026-05-12 12:00,2,US-J,status transition,To Do,Done,Guided tutoring flow additions were merged,None,Başar Metin,https://app.clickup.com/t/86exj36rg,https://github.com/caverai/Inclass-Platform/commit/c6ffe838f98cc832336a44584a8fcdbe73e6d0ea
2026-05-13 13:23,2,TECH-2,status transition,To Do,Done,Comprehensive unit integration and acceptance tests were added,None,Mustafa Garip,N/A,https://github.com/caverai/Inclass-Platform/commit/e59585f2e8c404995fcd976e9a6f0480ed76fd44
2026-05-13 13:50,2,TECH-2,status transition,In Progress,Done,422 request failures were fixed and bcrypt backend dependency was pinned,None,Mustafa Garip,N/A,https://github.com/caverai/Inclass-Platform/commit/750a7527e8a8ab1ea312ee7a046087ec1af53d07
